row,target_set,unified,fk_to_cube,fk_to_board,status,converged_runs,total_runs,n_registered_cams,heldout_reprojection_mean_px,heldout_reprojection_std_px,heldout_cube_reprojection_mean_px,heldout_cube_reprojection_std_px,heldout_board_reprojection_mean_px,heldout_board_reprojection_std_px,heldout_eih_reprojection_mean_px,heldout_eih_reprojection_std_px,heldout_e2h_reprojection_mean_px,heldout_e2h_reprojection_std_px,train_reprojection_mean_px_diagnostic,train_reprojection_std_px_diagnostic,heldout_e2e_translation_mean_mm,heldout_e2e_translation_std_mm,heldout_e2e_rotation_mean_deg,heldout_e2e_rotation_std_deg,heldout_cross_translation_mean_mm,heldout_cross_translation_std_mm,heldout_cross_rotation_mean_deg,heldout_cross_rotation_std_deg,heldout_cam_0_reprojection_mean_px,heldout_cam_0_reprojection_std_px,heldout_cam_1_reprojection_mean_px,heldout_cam_1_reprojection_std_px,heldout_cam_2_reprojection_mean_px,heldout_cam_2_reprojection_std_px,heldout_cam_3_reprojection_mean_px,heldout_cam_3_reprojection_std_px
A0,board,seq,—,estimated,converged,5,5,2,1.5268969413815119,2.9180491339810362e-05,,,1.5268969413815119,2.9180491339810362e-05,1.6479870125171339,3.1734832581995377e-05,0.3556656980904481,7.181114587484533e-07,1.5728485170339126,4.12840901346918e-06,,,,,,,,,0.30818055407403644,1.208688010576707e-07,0.4511203514574455,1.9491945481083893e-06,1.6479870125171339,3.1734832581995377e-05,,
A1,cube+board,seq,estimated,estimated,converged,5,5,3,4.460078498376646,9.583351214173698e-06,7.13658168980133,1.5482004847796743e-05,1.5296933748334136,6.360597768194611e-06,1.7388484371942698,1.381227525059984e-05,7.129472228745347,1.3136823814233703e-05,5.084838936768572,7.836615032112945e-06,16.188420219200495,0.00010038236307030725,7.330231988983861,5.195093670742085e-05,37.837988210890536,0.0002972295005364198,33.725076417319926,4.064896081283571e-05,10.373900121618185,1.6406531348197146e-05,0.9775999002914147,5.997564379120272e-05,1.7388484371942698,1.381227525059984e-05,1.0235867247527037,0.0001798472199010386
A2,cube+board,U,estimated,estimated,converged,5,5,3,4.324246272553121,9.760247231128749e-06,6.901253954539113,1.037799644747967e-05,1.5297533732177815,1.742157770956083e-05,1.753353153880262,2.6247749683301343e-05,6.881494959433857,5.818722815983402e-06,4.928688752011448,7.195520369216412e-06,16.025055747999694,0.00010106728521617861,7.3246481971766375,2.495927153090061e-05,37.04381141828203,0.00010644804888626462,33.737857774555884,1.8056451868520965e-05,10.028566152861366,6.854280944262348e-06,0.7822445757022368,2.825222607145421e-05,1.753353153880262,2.6247749683301343e-05,0.8437276826361633,2.108023675336386e-05
A3,cube+board,U,FK-fixed,estimated,converged,5,5,3,4.399699755193604,7.753619038292592e-05,7.021801797159803,3.101923205022496e-05,1.556118496424612,0.00026923274581457633,1.7149342314408904,0.00028742907531920683,7.033123740490176,1.3072903310577306e-05,5.068322986069939,8.50290166581868e-06,15.98877990564624,0.0003941438093209801,7.3037796927850565,7.901880513957652e-05,36.210199614333156,0.00026876249454102394,33.71901718950664,2.3350418683723662e-05,10.24990236170714,1.945281479976962e-05,0.6810767955259867,3.613717589325214e-05,1.7149342314408904,0.00028742907531920683,0.9834809872114321,1.8815372516681132e-05
B1,cube+board,seq,FK-fixed,estimated,converged,5,5,3,4.405983131470305,6.8247065205741376e-06,7.034025815899959,8.86691121116748e-06,1.552726413208371,1.9370394728413576e-05,1.7045771603144904,1.675858937549373e-05,7.04887123646196,8.737670754645457e-06,5.077006997687542,7.213998550293908e-06,15.988600747907986,9.034676041564254e-05,7.300618786622006,1.2498483841572191e-05,36.28243751368895,0.000148846015831503,33.71948293365862,1.3438519985784636e-05,10.271435906177615,1.2724697961650297e-05,0.7165256399329832,1.80571308016455e-05,1.7045771603144904,1.675858937549373e-05,0.9834628959510077,8.452904928405116e-06
B2,cube,U,FK-fixed,—,converged,5,5,3,6.993761011690486,1.8058145947667518e-05,6.993761011690486,1.8058145947667518e-05,,,1.815554692091451,0.00015499824136402834,8.195076252162508,1.4052218436230814e-05,8.115483918680734,1.6290103784403243e-05,15.557737963047563,0.00036572451515436166,7.3299466547281495,9.083334975963166e-05,36.02797451535398,0.00017074492726822354,33.71191097986815,1.7565603889533278e-05,13.276899153834805,2.2525914316795085e-05,0.7192965066341933,5.025201715908045e-06,1.815554692091451,0.00015499824136402834,0.9834934265172824,1.5781875002847573e-05
B3,board,U,—,estimated,converged,5,5,2,1.5268866130783318,9.47675993433494e-06,,,1.5268866130783318,9.47675993433494e-06,1.6479751263739195,1.0720113139103498e-05,0.3556829236100274,1.5089095293413069e-05,1.572847456696727,3.6067404389061818e-06,,,,,,,,,0.30817794459894265,3.543112732044546e-06,0.4511714623779309,4.303977390850182e-05,1.6479751263739195,1.0720113139103498e-05,,
