row,target_set,unified,fk_to_cube,fk_to_board,status,converged_runs,total_runs,n_registered_cams,heldout_reprojection_mean_px,heldout_reprojection_std_px,heldout_cube_reprojection_mean_px,heldout_cube_reprojection_std_px,heldout_board_reprojection_mean_px,heldout_board_reprojection_std_px,heldout_eih_reprojection_mean_px,heldout_eih_reprojection_std_px,heldout_e2h_reprojection_mean_px,heldout_e2h_reprojection_std_px,train_reprojection_mean_px_diagnostic,train_reprojection_std_px_diagnostic,heldout_e2e_translation_mean_mm,heldout_e2e_translation_std_mm,heldout_e2e_rotation_mean_deg,heldout_e2e_rotation_std_deg,heldout_cross_translation_mean_mm,heldout_cross_translation_std_mm,heldout_cross_rotation_mean_deg,heldout_cross_rotation_std_deg,heldout_cam_0_reprojection_mean_px,heldout_cam_0_reprojection_std_px,heldout_cam_1_reprojection_mean_px,heldout_cam_1_reprojection_std_px,heldout_cam_2_reprojection_mean_px,heldout_cam_2_reprojection_std_px,heldout_cam_3_reprojection_mean_px,heldout_cam_3_reprojection_std_px
A0,board,seq,—,estimated,converged,5,5,2,1.279888703289187,3.240185003268655e-06,,,1.279888703289187,3.240185003268655e-06,1.3765777734462425,3.556815518838261e-06,0.3613190573093563,7.462513490488665e-07,1.6365272991190458,1.9657282876275026e-06,,,,,,,,,0.3108896677039761,3.756448989719367e-07,0.46005628078953087,1.9556198103353992e-06,1.3765777734462425,3.556815518838261e-06,,
A1,cube+board,seq,estimated,estimated,converged,5,5,3,3.936734350572023,9.664409786092697e-06,6.287392330517241,1.6609012646832925e-05,1.2884313160404264,5.34409173783356e-06,1.4901096627289745,1.09041966088871e-05,6.394763570344874,1.527125118593247e-05,5.195128896901971,9.964948582163642e-06,14.578907842860536,0.0001603643755679646,6.852046439660461,4.663377784987049e-05,34.58963140708572,0.0010245740161026872,27.221898716704892,3.4359477490592e-05,9.252491932206196,1.5433993776135072e-05,1.0025354376359883,5.737900650579239e-05,1.4901096627289745,1.09041966088871e-05,1.1105833393928217,0.0002653844548522658
A2,cube+board,U,estimated,estimated,converged,5,5,3,3.8111679901779305,8.05837464748133e-06,6.072892300482977,9.252127891535097e-06,1.2859088932734513,2.9730701613931055e-05,1.5028041588686267,2.6550207814804554e-05,6.163333935167316,1.7251029861920453e-05,5.046878599069463,5.813046036313533e-06,14.429296578594185,0.00017365063005446104,6.852442836379909,0.0002719606481036308,33.8341657677341,0.0007160220637749471,27.23391367443017,0.0002086682162940199,8.935690368618626,1.8654575953983025e-05,0.8540430177829046,2.2379534297356985e-05,1.5028041588686267,2.6550207814804554e-05,0.8602878804404188,0.00019948757803193892
A3,cube+board,U,FK-fixed,estimated,converged,5,5,3,3.9577250216099413,7.767174003841001e-06,6.315690613759637,1.4220964691576328e-05,1.3098967468727865,3.1163577566256716e-05,1.5077099438798522,5.672260858688317e-05,6.4245420287410635,1.3350003270391249e-05,5.170822097975323,1.2371909416256021e-05,14.405979415531615,0.00032839005693499146,6.832886167370911,0.0001594868661143569,32.677470165500736,0.00021643074479612133,27.21900843273925,1.7157967986665967e-05,9.32088172439262,1.9944737653388646e-05,0.7120171247129943,6.80988959345672e-05,1.5077099438798522,5.672260858688317e-05,0.976103383600139,4.998784432700478e-06
B1,cube+board,seq,FK-fixed,estimated,converged,5,5,3,3.9637191865966,1.2496630049817876e-05,6.326354678534907,2.1931056872925783e-05,1.3088268692965819,1.8009692367735016e-06,1.4950344001254827,1.8091665544469045e-06,6.440950104263,2.3012404627070266e-05,5.177710873535183,1.1804974215654023e-05,14.384939115019785,0.00012090407351188745,6.8248400506896925,2.6042855374266984e-05,32.75021670390883,0.0003641294723586362,27.21976191665315,1.923354756325394e-05,9.34316659070144,3.312486150132006e-05,0.7455198813510252,9.25245663799422e-06,1.4950344001254827,1.8091665544469045e-06,0.9760980879400742,1.2042576428953649e-05
B2,cube,U,FK-fixed,—,converged,5,5,3,6.281669503591523,2.432236136601193e-05,6.281669503591523,2.432236136601193e-05,,,1.7654448124479862,0.0001802279864752613,7.485531646911225,2.2857369206004766e-05,8.286624170308084,1.5486763267015892e-05,13.903079428133434,0.0002783228127813212,6.866729055620999,0.00014830112677716043,32.47177744785069,0.0002761140755063453,27.211336085858044,1.6474015558725317e-05,12.020084740553534,3.6976141431896454e-05,0.7522332075851064,9.212865528727134e-06,1.7654448124479862,0.0001802279864752613,0.9760968614083042,1.5767739999032737e-05
B3,board,U,—,estimated,converged,5,5,2,1.2798831737722476,6.468135115902978e-06,,,1.2798831737722476,6.468135115902978e-06,1.3765716919671216,6.84645906416904e-06,0.36132049781463993,1.2490940060339887e-05,1.6365259767159266,2.7876490115897927e-06,,,,,,,,,0.31088910761260335,2.4697137914120294e-06,0.4600610236024007,3.336928941667707e-05,1.3765716919671216,6.84645906416904e-06,,
